2025;04;13;18;1,2
2025;04;14;06;-1,3
2025;04;14;18;9,9
2025;04;15;06;2,3
2025;04;15;18;16,8
2025;04;16;06;7,8
2025;04;16;18;11,7
2025;04;17;06;-2
2025;04;17;18;16,8
2025;04;18;06;4,9
2025;04;18;18;21,5
2025;04;19;06;8
2025;04;19;18;24,1
2025;04;20;06;12,8
2025;04;20;18;14,3
2025;04;21;06;4,2
2025;04;21;18;21,2
2025;04;22;06;9
2025;04;22;18;14,8
2025;04;23;06;-0,2
2025;04;23;18;10,3
2025;04;24;06;5,8
2025;04;24;18;14,1
2025;04;25;06;6,3
2025;04;25;18;13,4
2025;04;26;06;4,7
2025;04;26;18;11,6
2025;04;27;06;0,4
2025;04;27;18;1,4
2025;04;28;06;-1
2025;04;28;18;5,7
2025;04;29;06;-3,6
2025;04;29;18;10,3
2025;04;30;06;5,1
2025;04;30;18;9,9
2025;05;01;06;-0,1
2025;05;01;18;4,6
2025;05;02;06;-2,4
2025;05;02;18;3,3
2025;05;03;06;0,5
2025;05;03;18;5,2
2025;05;04;06;2,1
2025;05;04;18;15,2
2025;05;05;06;6,9
2025;05;05;18;23,2
2025;05;06;06;6,4
2025;05;06;18;10,3
2025;05;07;06;-0,4
2025;05;07;18;11,2
2025;05;08;06;-1
2025;05;08;18;15,4
2025;05;09;06;1,3
2025;05;09;18;16,8
2025;05;10;06;6,7
2025;05;10;18;17,3
2025;05;11;06;7,8
2025;05;11;18;13,1
2025;05;12;06;0,2
2025;05;12;18;14,8
2025;05;13;06;0,3
2025;05;13;18;18,3
2025;05;14;06;10,1
2025;05;14;18;19,7
2025;05;15;06;8,6
2025;05;15;18;15,6
2025;05;16;06;7,6
2025;05;16;18;17,8
2025;05;17;06;4,7
2025;05;17;18;21,1
2025;05;18;06;7,6
2025;05;18;18;22,6
2025;05;19;06;11,9
2025;05;19;18;15,3
2025;05;20;06;6,5
2025;05;20;18;8,2
2025;05;21;06;7,4
2025;05;21;18;15,1
2025;05;22;06;5,1
2025;05;22;18;13,5
2025;05;23;06;3,2
2025;05;23;18;18,5
2025;05;24;06;4,2
2025;05;24;18;19,5
2025;05;25;06;3,2
2025;05;25;18;21,8
2025;05;26;06;7,8
2025;05;26;18;24,9
2025;05;27;06;12,4
2025;05;27;18;27
2025;05;28;06;10
2025;05;28;18;27,8
2025;05;29;06;11,5
2025;05;29;18;29,2
2025;05;30;06;13
2025;05;30;18;29,9
2025;05;31;06;13,9
2025;05;31;18;31,5
2025;06;01;06;18,2
2025;06;01;18;29,4
2025;06;02;06;14,6
2025;06;02;18;16,3
2025;06;03;06;10,4
2025;06;03;18;20,6
2025;06;04;06;
2025;06;04;18;17,9
2025;06;05;06;8
2025;06;05;18;19,7
2025;06;06;06;6,5
2025;06;06;18;24,4
2025;06;07;06;15,4
2025;06;07;18;24,3
2025;06;08;06;14,9
2025;06;08;18;27,3
2025;06;09;06;19,4
2025;06;09;18;27,8
2025;06;10;06;20
2025;06;10;18;30,6
2025;06;11;06;15,2
2025;06;11;18;18,7
2025;06;12;06;9,5
2025;06;12;18;22,8
2025;06;13;06;14,3
2025;06;13;18;15,9
2025;06;14;06;13,6
2025;06;14;18;19,2
2025;06;15;06;14,4
2025;06;15;18;23,5
2025;06;16;06;14
2025;06;16;18;19,6
2025;06;17;06;9,8
2025;06;17;18;16,7
2025;06;18;06;7,3
2025;06;18;18;19,8
2025;06;19;06;6,3
2025;06;19;18;21,3
2025;06;20;06;11,4
2025;06;20;18;21,6
2025;06;21;06;15,1
2025;06;21;18;17,2
2025;06;22;06;9,8
2025;06;22;18;16,5
2025;06;23;06;4
2025;06;23;18;17,7
2025;06;24;06;4,7
2025;06;24;18;19,7
2025;06;25;06;10,6
2025;06;25;18;23,4
2025;06;26;06;13,3
2025;06;26;18;23,3
2025;06;27;06;12,3
2025;06;27;18;23
2025;06;28;06;14,2
2025;06;28;18;16,1
2025;06;29;06;12
2025;06;29;18;18,6
2025;06;30;06;12
2025;06;30;18;19,1
2025;07;01;06;12,5
2025;07;01;18;21,9
2025;07;02;06;9,5
2025;07;02;18;21,8
2025;07;03;06;11,8
2025;07;03;18;18,5
2025;07;04;06;13
2025;07;04;18;23,1
2025;07;05;06;14,8
2025;07;05;18;20
2025;07;06;06;11,2
2025;07;06;18;18,2
2025;07;07;06;12,8
2025;07;07;18;21,5
2025;07;08;06;12,3
2025;07;08;18;26,5
2025;07;09;06;17,9
2025;07;09;18;28,1
2025;07;10;06;13,8
2025;07;10;18;26,1
2025;07;11;06;15
2025;07;11;18;24,6
2025;07;12;06;13
2025;07;12;18;23,6
2025;07;13;06;11,2
2025;07;13;18;23,6
2025;07;14;06;10,5
2025;07;14;18;24,6
2025;07;15;06;13,5
2025;07;15;18;18,5
2025;07;16;06;8
2025;07;16;18;22,7
2025;07;17;06;13,5
2025;07;17;18;24,1
2025;07;18;06;9,5
2025;07;18;18;17,5
2025;07;19;06;6,2
2025;07;19;18;23,1
2025;07;20;06;10,3
2025;07;20;18;25,2
2025;07;21;06;11,7
2025;07;21;18;25,5
2025;07;22;06;15,2
2025;07;22;18;23,2
2025;07;23;06;16,1
2025;07;23;18;25,9
2025;07;24;06;13,4
2025;07;24;18;27,6
2025;07;25;06;13,8
2025;07;25;18;19,3
2025;07;26;06;7,8
2025;07;26;18;21,8
2025;07;27;06;7,9
2025;07;27;18;23,9
2025;07;28;06;10,1
2025;07;28;18;26,9
2025;07;29;06;15,2
2025;07;29;18;28,5
2025;07;30;06;17
2025;07;30;18;26,2
2025;07;31;06;14,1
2025;07;31;18;23,3
2025;08;01;06;14,7
2025;08;01;18;28,3
2025;08;02;06;15,7
2025;08;02;18;30,4
2025;08;03;06;16,1
2025;08;03;18;30,3
2025;08;04;06;17,8
2025;08;04;18;30,5
2025;08;05;06;18,1
2025;08;05;18;29,9
2025;08;06;06;18,9
2025;08;06;18;27,6
2025;08;07;06;17,8
2025;08;07;18;29,4
2025;08;08;06;18,7
2025;08;08;18;20
2025;08;09;06;14
2025;08;09;18;18,4
2025;08;10;06;10,2
2025;08;10;18;21,6
2025;08;11;06;10,6
2025;08;11;18;21,5
2025;08;12;06;11,9
2025;08;12;18;24,7
2025;08;13;06;11,6
2025;08;13;18;24,2
2025;08;14;06;14,4
2025;08;14;18;24,8
2025;08;15;06;13,7
2025;08;15;18;22,7
2025;08;16;06;9,3
2025;08;16;18;21
2025;08;17;06;11,9
2025;08;17;18;21,9
2025;08;18;06;14,3
2025;08;18;18;21,3
2025;08;19;06;11,5
2025;08;19;18;15,8
2025;08;20;06;13
2025;08;20;18;19,2
2025;08;21;06;11,4
2025;08;21;18;18,2
2025;08;22;06;11,1
2025;08;22;18;18
2025;08;23;06;5,9
2025;08;23;18;11,8
2025;08;24;06;9,8
2025;08;24;18;19,9
2025;08;25;06;11,7
2025;08;25;18;16,8
2025;08;26;06;10,5
2025;08;26;18;19,6
2025;08;27;06;10
2025;08;27;18;19,3
2025;08;28;06;11
2025;08;28;18;16,1
2025;08;29;06;9,7
2025;08;29;18;14,7
2025;08;30;06;5,2
2025;08;30;18;15,6
2025;08;31;06;12,6
2025;08;31;18;15,5
2025;09;01;06;13,5
2025;09;01;18;16,3
2025;09;02;06;
2025;09;02;18;16,2
2025;09;03;06;12,4
2025;09;03;18;13,2
2025;09;04;06;12,4
2025;09;04;18;16,2
2025;09;05;06;10,4
2025;09;05;18;16,7
2025;09;06;06;13,7
2025;09;06;18;21,4
2025;09;07;06;10,6
2025;09;07;18;21,5
2025;09;08;06;9
2025;09;08;18;19,7
2025;09;09;06;7
2025;09;09;18;14,5
2025;09;10;06;2,7
2025;09;10;18;17,5
2025;09;11;06;10,3
2025;09;11;18;14,6
2025;09;12;06;2,4
2025;09;12;18;16,1
2025;09;13;06;2
2025;09;13;18;16,7
2025;09;14;06;6
2025;09;14;18;17,5
2025;09;15;06;9,4
2025;09;15;18;16,9
2025;09;16;06;9,1
2025;09;16;18;18,3
2025;09;17;06;4
2025;09;17;18;19,5
2025;09;18;06;4,5
2025;09;18;18;21,1
2025;09;19;06;6,4
2025;09;19;18;19,5
2025;09;20;06;11,2
2025;09;20;18;17,6
2025;09;21;06;9,6
2025;09;21;18;15,9
2025;09;22;06;4,5
2025;09;22;18;16,3
2025;09;23;06;14,9
2025;09;23;18;19
2025;09;24;06;7,3
2025;09;24;18;13,3
2025;09;25;06;3,3
2025;09;25;18;8,5
2025;09;26;06;5
2025;09;26;18;8,1
2025;09;27;06;4
2025;09;27;18;6,9
2025;09;28;06;3,8
2025;09;28;18;7,3
2025;09;29;06;-3,1
2025;09;29;18;6,7
2025;09;30;06;-2,7
2025;09;30;18;14
2025;10;01;06;3
2025;10;01;18;8,2
2025;10;02;06;3,8
2025;10;02;18;10,4
2025;10;03;06;-0,3
2025;10;03;18;11,7
2025;10;04;06;-0,7
2025;10;04;18;12,8
2025;10;05;06;1,4
2025;10;05;18;10,6
2025;10;06;06;4
2025;10;06;18;14,5
2025;10;07;06;5,8
2025;10;07;18;15,8
2025;10;08;06;-0,1
2025;10;08;18;16,1
2025;10;09;06;
2025;10;09;18;12,1
2025;10;10;06;2,1
2025;10;10;18;12,7
2025;10;11;06;7,2
2025;10;11;18;14,5
2025;10;12;06;6,1
2025;10;12;18;6,3
2025;10;13;06;1,5
2025;10;13;18;2,2
2025;10;14;06;2,1
2025;10;14;18;6,7
2025;10;15;06;
2025;10;15;18;6,1
2025;10;16;06;
2025;10;16;18;5,5
2025;10;17;06;0,9
2025;10;17;18;6,8
2025;10;18;06;3,5
2025;10;18;18;7,2
2025;10;19;06;0,5
2025;10;19;18;3,2
2025;10;20;06;-5,2
2025;10;20;18;4,1
2025;10;21;06;2
2025;10;21;18;5,8
2025;10;22;06;5
2025;10;22;18;8,4
2025;10;23;06;4,2
2025;10;23;18;7,1
2025;10;24;06;-2
2025;10;24;18;4,3
2025;10;25;06;3,2
2025;10;25;18;5,9
2025;10;26;06;4,2
2025;10;26;18;5,9
2025;10;27;06;0,9
2025;10;27;18;6,5
2025;10;28;06;2,2
2025;10;28;18;6
2025;10;29;06;4,7
2025;10;29;18;7,3
2025;10;30;06;3,9
2025;10;30;18;5,7
2025;10;31;06;3,9
2025;10;31;18;5,5
2025;11;01;06;-0,6
2025;11;01;18;1,6
2025;11;02;06;-0,7
2025;11;02;18;0,3
2025;11;03;06;-2,1
2025;11;03;18;1
2025;11;04;06;-1,1
2025;11;04;18;2,8
2025;11;05;06;2,5
2025;11;05;18;5,8
2025;11;06;06;5
2025;11;06;18;6,5
2025;11;07;06;6,5
2025;11;07;18;7,2
2025;11;08;06;2,1
2025;11;08;18;4,2
2025;11;09;06;1,9
2025;11;09;18;2
2025;11;10;06;0,4
2025;11;10;18;4,7
2025;11;11;06;-2,7
2025;11;11;18;-2,2
2025;11;12;06;-2,3
2025;11;12;18;-1,9
2025;11;13;06;-5,6
2025;11;13;18;-0,4
2025;11;14;06;-0,4
2025;11;14;18;6,4
2025;11;15;06;0,7
2025;11;15;18;0,7
2025;11;16;06;-5,2
2025;11;16;18;-3,4
2025;11;17;06;-5,4
2025;11;17;18;-3
2025;11;18;06;-3,6
2025;11;18;18;5,4
2025;11;19;06;1,4
2025;11;19;18;1,4
2025;11;20;06;-1,3
2025;11;20;18;-0,6
2025;11;21;06;
2025;11;21;18;0,5
2025;11;22;06;-1,1
2025;11;22;18;0,5
2025;11;23;06;-0,9
2025;11;23;18;-0,5
2025;11;24;06;-5,9
2025;11;24;18;-1,7
2025;11;25;06;-1,7
2025;11;25;18;5
2025;11;26;06;-0,9
2025;11;26;18;-0,6
2025;11;27;06;-2,2
2025;11;27;18;-2
2025;11;28;06;-2,2
2025;11;28;18;1,9
2025;11;29;06;0,1
2025;11;29;18;1,2
2025;11;30;06;0,4
2025;11;30;18;1,3
2025;12;01;06;-0,5
2025;12;01;18;0,6
2025;12;02;06;-1,3
2025;12;02;18;0,2
2025;12;03;06;-0,2
2025;12;03;18;0,4
2025;12;04;06;-1,1
2025;12;04;18;-0,5
2025;12;05;06;-2,1
2025;12;05;18;-0,2
2025;12;06;06;-0,6
2025;12;06;18;0,2
2025;12;07;06;0
2025;12;07;18;0,1
2025;12;08;06;-18,6
2025;12;08;18;-17,1
2025;12;09;06;-18,7
2025;12;09;18;-8,6
2025;12;10;06;-8,6
2025;12;10;18;-4,7
2025;12;11;06;-4,9
2025;12;11;18;-2,6
2025;12;12;06;-2,6
2025;12;12;18;-0,5
2025;12;13;06;
2025;12;13;18;
2025;12;14;06;
2025;12;14;18;-16,4
2025;12;15;06;-16,7
2025;12;15;18;-11,3
2025;12;16;06;-15,3
2025;12;16;18;-13,4
2025;12;17;06;-14,3
2025;12;17;18;-7,8
2025;12;18;06;-7,8
2025;12;18;18;-3,4
2025;12;19;06;-3,4
2025;12;19;18;-1,6
2025;12;20;06;-10,9
2025;12;20;18;-7,9
2025;12;21;06;-7,9
2025;12;21;18;0,4
2025;12;22;06;-0,1
2025;12;22;18;-0,1
2025;12;23;06;-15,9
2025;12;23;18;-15,9
2025;12;24;06;-27,5
2025;12;24;18;-15,7
2025;12;25;06;-17,4
2025;12;25;18;-12,6
2025;12;26;06;-12,6
2025;12;26;18;-5,5
2025;12;27;06;-9,7
2025;12;27;18;-9,7
2025;12;28;06;-16,7
